id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Bin,Obs
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,211,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,215,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,219,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,223,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,227,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,231,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,235,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,239,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,243,0.000913242
01-Diagnostic_1F,1,F01_LL.JP.1,1971.125,yes,SIZE,1,247,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,5,0.00274704
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,7,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,9,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,11,0.00274704
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,13,0.00274704
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,15,0.00274704
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,17,0.00824852
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,19,0.00458091
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,21,0.00274704
01-Diagnostic_1F,2,F02_LL.JP.2,1970.375,yes,SIZE,1,23,0.00274704
